#zed	pfpf	cv	cspd2	ar2	sweep2	dprop2	wingld2	af2	seatw2	elodt2	taper2	cspd4	ar4	sweep4	dprop4	wingld4	af4	seatw4	elodt4	taper4	cspd6	ar6	sweep6	dprop6	wingld6	af6	seatw6	elodt6	taper6	box_zed	box_pfpf
0.580999226369862	0.0936965605793629	0.0	0.24000002349167207	7.002809507892789	5.998805781419369	5.57403368690892	20.870855114974653	85.00437929398652	18.60891307976314	3.7499972885940007	0.4602807667835955	0.24008499249553555	7.0654773923695275	5.994141807627603	5.574159685935025	20.701966558823006	85.00453924805176	18.60918982053367	3.7499985691121545	0.4602237929480339	0.24000439916486122	7.166959573990402	5.997836052788448	5.5754466709413295	20.562833739720286	85.00802140504437	18.614302623011966	3.7473170417855095	0.4600018611483536	580	93
0.589694561698712	0.0714055968768569	0.0	0.24000002603076673	7.00221869022337	5.999373523399079	5.574350643707209	20.856579292325307	85.01728473602479	18.64069775670411	3.749970903612873	0.4602845367121885	0.240085973707486	7.059175695471031	5.996457326602604	5.575375536998054	20.696556208845312	85.0149108317226	18.597757265122972	3.749996810598046	0.4602007226025111	0.2400032794509335	7.119669726019636	5.997843508466878	5.576175879160897	20.62015688645568	85.01214338009017	18.62379074057682	3.7491756863636123	0.46000923063623306	589	71
0.591803353120746	0.0665906085348563	0.0	0.24000002667230624	7.002159609936207	5.999382370051745	5.574425747986645	20.854860431725342	85.01389135911788	18.644572159713515	3.749973964809141	0.4602858487288392	0.2400880297185663	7.058906643447796	5.996091874713056	5.575714570329709	20.696338684950348	85.01279932387844	18.59458366675691	3.7499926881874224	0.4602028804803217	0.2400031144995955	7.115007063327072	5.997726482431772	5.576513964050893	20.645063357170162	85.01066652572796	18.622023821458615	3.7492072139566073	0.46000886721944756	591	66
0.587498863359531	0.0764746178038098	0.0	0.24000002643438112	7.002177076884493	5.999247053040667	5.574425126116276	20.856001690547547	85.0140584713409	18.64202513102322	3.7499740783139464	0.46028546852728225	0.2400878376108242	7.059570090959414	5.995769026309439	5.575423863200459	20.69654823253177	85.01273655220456	18.594997517372917	3.7499927903289167	0.46020326450013327	0.24000321172985528	7.115554408609438	5.997660637291549	5.57625005388037	20.58640634125198	85.01041682402307	18.621296252985235	3.749184894351499	0.4600088144599822	587	76
0.592991879932162	0.0647164109390785	0.0	0.2400000244412752	7.002078499724854	5.999115092155082	5.574372994748395	20.855780988658463	85.01452967086415	18.64275732061883	3.74997929912567	0.460285206928872	0.24008441977464912	7.057658853834007	5.9953217617540995	5.574775483678036	20.70352929516641	85.02013484663098	18.598421589016905	3.749994208028658	0.4602067880382046	0.2400036687973747	7.106062010054281	5.997585878178137	5.575682658559577	20.641508054765904	85.01876400695915	18.622702649332204	3.7489352478923568	0.4600075765089305	592	64
0.623985327083814	0.0159589750036972	0.0	0.240000009242334	7.00176917658312	5.999869561817805	5.5743318003175855	20.833577348566475	85.12162095279949	18.69410467937945	3.7499732792981417	0.4602824374624046	0.2400380709775282	7.025409770229303	5.998283853439822	5.5744363853341685	20.793049397939765	85.12492034141991	18.677829884498543	3.749986373084096	0.4602078941313248	0.24000860155588868	7.021788116516827	5.999305574370098	5.575447677231047	20.789427672553717	85.1212073224364	18.674016325302897	3.7498194607053486	0.4600034374364007	623	15
0.619735408741712	0.0217574069410272	0.0	0.2400000122575633	7.00184192355796	5.99968992560093	5.574169894989285	20.838809184717462	85.05422700318113	18.681579951033623	3.749991403467287	0.46027970869495544	0.240048016095783	7.030862781664336	5.9974197573016035	5.574578109014342	20.781601480758948	85.04999571163219	18.65682824462618	3.7499991336511203	0.4602004965639904	0.24000781867295073	7.030951799302188	5.999058145977832	5.575998346911678	20.780752756947802	85.04694986621142	18.65417592452176	3.749541705032159	0.4600032870756458	619	21
0.600644245685475	0.0504610888418108	0.0	0.24000002109267038	7.0016999352413665	5.999440813906271	5.574737144333896	20.848617733764538	85.01327843373572	18.659173746614027	3.7499908914931677	0.4602886854887006	0.24008503459044622	7.054237902660908	5.994735302606114	5.575341129567494	20.706773559440695	85.02143607970905	18.599287283373528	3.7499991454395696	0.4602099225185741	0.24000367797212277	7.071971661437216	5.997604166447055	5.576244469073917	20.694058397372	85.02379483011295	18.623236164421943	3.7480922091719076	0.4600008134782997	600	50
0.622881337786692	0.0174623793468204	0.0	0.24000000988906242	7.001787941486596	5.999850192962808	5.5743254786996745	20.834542598720514	85.11434928385947	18.691820472796238	3.749974685031831	0.4602822863517154	0.24004000699825473	7.0266448462770885	5.998162367466251	5.5744511371968315	20.79003234192063	85.11737444089994	18.67416832361862	3.749984573276132	0.46020750241510566	0.24000842572505374	7.024252218151225	5.999245196086204	5.575486287670238	20.784533124080827	85.1137569671254	18.67100805793206	3.7497894697844267	0.4600034964863165	622	17
0.593950638121531	0.0628437235729161	0.0	0.24000002302276896	7.001902740577713	5.9990364963071805	5.574504354334801	20.85404487708302	85.01504029169644	18.647690290575103	3.7499855422118364	0.46028894340527354	0.24008799254614574	7.05846357385338	5.994105118250555	5.575434448155462	20.694598767666523	85.01261798672427	18.597011934992718	3.749971907465062	0.460208297129738	0.24000320478643605	7.090016851882983	5.997240813371093	5.5762096970952735	20.63987368859043	85.01804812626597	18.624281768780726	3.7474889428201106	0.46000551782381044	593	62
0.63291515258993	0.00493072338197533	0.0	0.2400000014178263	7.001279379651788	5.99994749049765	5.57467337539585	20.817629256056275	85.25641856608547	18.732700496506645	3.7499350360460943	0.46029133861238364	0.2400170592907253	7.0120127114321695	5.9995239545185095	5.5750445200410566	20.811284021132725	85.26457197250589	18.72670276234852	3.749985424862282	0.46021009949555064	0.24000969904424402	7.009842227559168	5.999900477701393	5.575017580655311	20.809917440500723	85.25827710208415	18.729138416502042	3.749970594561198	0.46000570565242566	632	4
0.588792137870578	0.0736862248818957	0.0	0.24000002572986706	7.002354338952839	5.999287613927103	5.57434982269152	20.85830938346366	85.02054510134437	18.636764933000162	3.749971590408758	0.46028436119217103	0.24008539256563086	7.060269856651671	5.996394692818883	5.575293872897492	20.69723337850405	85.01963889320623	18.601212342972406	3.7499889672610776	0.4602029257979763	0.24000345891051958	7.122903236868021	5.997959156838151	5.576087314142511	20.610756728420128	85.01691744245278	18.624371684823554	3.7491577449152746	0.4600088200229532	588	73
0.577997391135186	0.102193271192132	0.0	0.2400000211644116	7.002184884597734	5.998901460184159	5.573127490693427	20.869404420888426	85.00826317863566	18.61219080605555	3.749989448029669	0.46027921964777535	0.2400777756567274	7.058870247491407	5.996372898871384	5.574544827956121	20.69834150000032	85.01069052469624	18.60106384249604	3.749995568292083	0.4602079892455764	0.24000378483195187	7.158246432642097	5.997480261110907	5.575509646383565	20.508803125742492	85.01611035025157	18.627313031703036	3.749733873764464	0.4600017735486681	577	102
0.620547187448302	0.0206418302214729	0.0	0.24000001228582943	7.001892101443475	5.999694886906845	5.574100902098349	20.839061052204013	85.04793600715551	18.680957421038535	3.749993628179775	0.4602783233922677	0.24004647174291363	7.029835912150293	5.997498227375375	5.574498312315527	20.78605401375235	85.04072716466658	18.65851498540545	3.75	0.4601984809687348	0.24000805587499252	7.029258768172563	5.9991232231330525	5.576040782641024	20.785638811462295	85.0373738575233	18.653097981752236	3.7496222317611188	0.46000332540670763	620	20
0.635654566341956	0.00295664611809539	0.0	0.240000000143489	7.001215384585104	5.999981688073075	5.574742724133739	20.813207893821165	85.29426695195245	18.743773601681163	3.749921757244139	0.46029279636037035	0.2400100356320778	7.00728930163862	5.9997523209858565	5.575132707355444	20.817927634504574	85.29785737726044	18.74246467279852	3.7499942314239507	0.4602074592155985	0.24001009431688533	7.00570855284665	6.0	5.57488634465299	20.814791155753877	85.29068206255573	18.744694419935968	3.75	0.4600062334615943	635	2
0.598952788461358	0.0529588463389316	0.0	0.24000002208293264	7.0016844242892375	5.999411591619188	5.57478800707231	20.84981903245159	85.00190060566025	18.65633159973661	3.749993514089698	0.4602892074689525	0.24008936234697648	7.056742304659764	5.99438708696344	5.575424854412403	20.69950279886668	85.01039501155275	18.59189578936195	3.75	0.4602103608976746	0.24000325375771825	7.074807520871293	5.997455002904448	5.576335004503119	20.68887170713039	85.01343072397212	18.61790017966286	3.7479252153408718	0.4600001899017363	598	52
0.584924383526695	0.0843237448293821	0.0	0.24000002269820703	7.002252860334843	5.999158040441615	5.574267275881571	20.860748601226934	85.01761607053564	18.631776889255754	3.749980683237187	0.46028363873408357	0.24008409602674588	7.060793051178912	5.994691085695706	5.574550129388937	20.698621856942637	85.01725338616932	18.60257265777146	3.7499938215387973	0.4602066261420918	0.24000379739655742	7.117153485738177	5.997776990064338	5.575502387333876	20.54952551390902	85.01647866126	18.62572300225876	3.748895537409537	0.460006394663856	584	84
0.602864224482482	0.0469293796079741	0.0	0.2400000193291005	7.0016882932587	5.999472403237895	5.574695614347602	20.847631883734266	85.01859492718302	18.66116253873713	3.7499925221337005	0.4602881514441183	0.24008138024378034	7.052203487409424	5.9951202443588665	5.575236277367098	20.715119390976522	85.02988275536936	18.604615923595006	3.7499897481996527	0.46021155682558923	0.24000415135502962	7.066840131257862	5.9978254613110495	5.576166854070489	20.70560123797022	85.03162489798598	18.626187533478255	3.7483047699630747	0.46000103833565603	602	46
0.582691570733392	0.0892171828877509	0.0	0.24000002523268554	7.002398153193831	5.999227408583386	5.574252093755256	20.8620877360886	85.00739659670562	18.628107335250732	3.7499785047073058	0.46028291351941725	0.24008590822049036	7.06190066129974	5.995779676487405	5.574579371465582	20.69865357242523	85.006738643051	18.598431263453445	3.749992986302232	0.46020518499329377	0.24000369337631883	7.121583899058411	5.997945793252784	5.575591408998145	20.530547416917646	85.00487366620412	18.619243918820743	3.7488534156807933	0.46000726858787483	582	89
0.599889630018509	0.0514910670168378	0.0	0.2400000214759601	7.001716872865948	5.999424556806144	5.5747206816783885	20.849709357247683	85.00540920966357	18.656587947168774	3.7499932246013707	0.4602882617493508	0.24008650117443908	7.055248636879962	5.994570863722494	5.575032025775849	20.705054001485216	85.01335465239103	18.596074841081816	3.749999071512603	0.46020978083433034	0.24000358985505726	7.072864455998353	5.997550574215076	5.576231352321508	20.69106507967208	85.01595146801523	18.619908456794906	3.74804516148609	0.46000062580799267	599	51
0.579874027712588	0.0963283925880309	0.0	0.2400000234232272	7.002812674537364	5.998662804488471	5.57399481417469	20.872000710479465	85.00442465967664	18.606349691311998	3.7499962682217562	0.460280236476406	0.24008471437820192	7.065999652231706	5.993930441292646	5.573887351602033	20.70176337388997	85.00385426374166	18.60886096706701	3.749999488199192	0.46022319549716156	0.24000444728785517	7.167778856047133	5.997737524391351	5.575201922400581	20.550230847040343	85.00695443767356	18.611343741291353	3.7473310969767164	0.46000202985114813	579	96
0.601745979445372	0.0485687440885725	0.0	0.24000001993165807	7.001663981197359	5.999457355802668	5.574737586697786	20.848396302679117	85.01182382756664	18.659335730574828	3.749994269467772	0.4602887452221786	0.24008456821799334	7.0540424145453535	5.994888202700134	5.575294129341734	20.709566061385058	85.02456244451308	18.599090982366512	3.749989112773724	0.46021247432154694	0.24000382763235645	7.068833290774094	5.997705862888411	5.5762147576181444	20.703550512466652	85.02688826151099	18.622540957013488	3.7481751411310267	0.4600005496582835	601	48
0.583927674269751	0.0862675332517747	0.0	0.24000002504200138	7.002356471371325	5.999239443793495	5.5742683355714435	20.861238271827233	85.00742005872243	18.630079544984998	3.7499792535297214	0.4602831320646951	0.2400857130527278	7.061287553046968	5.995723409133959	5.574625907203632	20.699527447109936	85.00675443573486	18.598566385162098	3.7499921256669126	0.46020523815794234	0.2400037060576152	7.118258640109855	5.997915497096386	5.575639233357813	20.541519949127473	85.00533004761293	18.619372138180545	3.7488143787376678	0.4600071618055212	583	86
0.604928155352971	0.0438675263919406	0.0	0.24000002005411938	7.002009989600102	5.99950757645611	5.574291297210845	20.85000764974025	85.00415444665182	18.655480735834406	3.74999588597403	0.46028113338996157	0.24007288803369567	7.047664717996642	5.99588018904503	5.5746475514725145	20.736063030172158	85.00457062680444	18.61396499055087	3.7499861392549825	0.460204391852436	0.24000534390402678	7.063108645118844	5.9979937912923855	5.576098495293808	20.706891601490714	85.00431011503755	18.621565073870592	3.748949787021029	0.4600040202381206	604	43
0.578728082090801	0.0994605868382751	0.0	0.24000002137886126	7.0021331844467465	5.998934045045571	5.573270417173296	20.86817576752323	85.01109681952718	18.61498037949687	3.7499888873771874	0.4602805480140221	0.24007971706299705	7.059484820604688	5.996181962613284	5.5746547557446195	20.69547296136641	85.01360336712328	18.59896738732764	3.7499951583122964	0.46020903721753065	0.24000358935156943	7.154241972909489	5.997431334441936	5.5755687927415245	20.51710620941259	85.01910824000495	18.626645266232945	3.74956786454618	0.4600015966699741	578	99
0.621967205508277	0.0188098193655397	0.0	0.2400000101521758	7.001741906455054	5.999824628520788	5.574358556112703	20.834618578972307	85.11537817413374	18.691741308611583	3.749973817505039	0.4602832576477223	0.24004189129095665	7.027749517038963	5.998013650935228	5.574548372509953	20.785315912762247	85.1194436707108	18.671677700918444	3.7499843974421236	0.4602081993379798	0.24000815654202556	7.026467640949225	5.999150282205676	5.575511466576862	20.780404007741645	85.11628512292079	18.670782955745302	3.749646285227837	0.46000371754874236	621	18
0.590732114179722	0.068426333212682	0.0	0.240000025559543	7.0021110070056345	5.999061646587395	5.574360123568494	20.857594830301938	85.0066506402519	18.638555950550828	3.7499800164177333	0.46028525912411933	0.2400875719607465	7.059938857670997	5.995148912359727	5.574773458303116	20.69751754854121	85.01315758452154	18.59264285305623	3.7499841381158863	0.46020695359960817	0.24000334212837318	7.112450388034053	5.997510672420574	5.575657057984631	20.630862110468826	85.01183079361714	18.618786977497866	3.7488840268398587	0.4600078125440786	590	68
0.567888620211836	0.153347481331288	0.0	0.24000338739331292	7.012792250036003	6.0	5.572056833333622	21.021450129248162	85.42319044790136	18.28581438656089	3.7499985333794346	0.46057085701557776	0.24002256929690244	7.067352276335622	6.0	5.571042753967706	20.77897463496141	85.09086461270928	18.45446134975172	3.749870654140604	0.46042874701611897	0.24000315653153953	7.185931487674017	6.0	5.573373581829786	20.48142388160813	85.008021771411	18.49104894556182	3.749829552597958	0.4614721739729642	567	153
0.639526995014435	0.00167805062366011	0.0	0.24	7.008031046097654	5.9942672042994225	5.5734883370057435	21.004217596056233	85.04309320719584	18.30426367664003	3.7499969258355104	0.46056591682106995	0.24002852179208048	7.010975229580733	5.993749371963746	5.573551342715943	21.003808553408543	85.05363930870412	18.306518631012562	3.7499147842505383	0.46049484278617403	0.24000012884092223	7.010566944969723	5.99415406032686	5.573462714628268	21.003108255578177	85.05202933611656	18.304815289093895	3.749870537764257	0.4607712268649798	639	1
0.57697791529428	0.117835628158021	0.0	0.24010528796885855	7.013879738308551	5.997745066931418	5.571640725241148	21.029671827669063	85.0452202633333	18.262066276995697	3.7499946867666183	0.4601029801193135	0.2400227326032806	7.058729864991692	5.9980680258080845	5.570326526277371	20.78490141764156	85.0868311455485	18.354718648223365	3.74985515037151	0.46042751729834736	0.24000344511669644	7.179757191083756	5.99788120266443	5.571147717829037	20.615016374213354	85.0168832454426	18.290027468481767	3.7498413243773343	0.4614542010445985	576	117
0.566854425401583	0.156977817830045	0.0	0.24	7.01349739989705	5.997639329000187	5.570705967811014	21.02781039518751	85.05107005157497	18.261449594280432	3.7499985899799473	0.46045305744046466	0.24003434395127926	7.060471916794429	5.997778355904084	5.5691392343520265	20.779852180814167	85.13424678122364	18.36959321548077	3.7498646085677465	0.4604335938992517	0.24000135982780005	7.184119409445733	5.997649069662008	5.568043093672756	20.46787922208206	85.00028199715689	18.49851590756455	3.7498238101274777	0.46148313062196494	566	156
0.575811720867463	0.125790322771237	0.0	0.24063571345401913	7.000016414789884	5.59992253250248	5.579832101735162	20.99081948694498	85.00058640919421	18.38803709849188	3.7499992300236076	0.46000022469866275	0.24000519478865798	7.063058270884466	5.607619039442598	5.574819637726904	20.762869286806055	85.00021965197358	18.47769292286404	3.749989608248628	0.46	0.24000414910254322	7.173231818131555	5.611469305439162	5.576990598566345	20.540679472913816	85.01020931349142	18.4487525357941	3.7499991789711253	0.4600023527063401	575	125
0.573905010431362	0.131856725595209	0.0	0.24060084424797593	7.000016164788416	5.599173854225434	5.579962399988468	20.991400411902738	85.00061303008252	18.390970584679028	3.749999214321499	0.4600002725711892	0.24000518607398066	7.062675998755726	5.581071146556795	5.574773727549603	20.762495829046	85.00028092678272	18.480187059009705	3.7499892506112964	0.460000000134812	0.24000488257302569	7.176940753257861	5.610158258240287	5.5770874026871935	20.518054442120306	85.00998482012321	18.48156335793758	3.749999184402188	0.46000419947191235	573	131
0.574876108366068	0.128123812150332	0.0	0.2406480546705871	7.000014581798963	5.6002722430200365	5.579918000804637	20.99074982364489	85.00061696792893	18.38845227324019	3.749999216829046	0.4600002267670394	0.2400051992705988	7.062935858115265	5.608824001983711	5.5747613958141065	20.760703151452116	85.00023109839437	18.480346116574168	3.749989368036168	0.46	0.2400041366836232	7.175990852082251	5.611895663656579	5.577002067751156	20.532324319719798	85.01035922787092	18.45231522142514	3.749999160489474	0.4600024495822979	574	128
0.550994756512815	0.313633953298914	0.0	0.2400143114652152	7.176246097414488	5.980171791953882	5.571090128297685	21.3239972181251	85.00358819777648	18.367823934476714	3.7468759635911897	0.4652699890668188	0.24006395769425445	7.173914693067744	5.851532078193707	5.56178723386183	20.898345315852886	85.01062672023797	18.644940737383443	3.7452444610444036	0.4611728609367329	0.24003604603897435	7.358789828322878	5.990777987814209	5.539409782505224	20.454722772641947	85.00872332319042	19.195877040371947	3.7489472037611042	0.4601031561385148	550	313
0.551998675609285	0.304921904172394	0.0	0.24001403034311236	7.176677272740397	5.980589168323055	5.571117240862401	21.3226128995908	85.020019527288	18.374783768707825	3.7469545794994694	0.4648310013235671	0.24006380598559943	7.175232507431937	5.8569264817984	5.562020930854368	20.902168830642104	85.019987527776	18.64445589990676	3.7453670503541034	0.46116198242903034	0.24003702655262088	7.3581420568719	5.990977870198452	5.54160586523297	20.46682059657679	85.01444819997704	19.176268550580645	3.748971233307833	0.4601257126944754	551	304
0.608983230556989	0.0368365689681313	0.0	0.2400000035063846	7.000090966913775	5.9999906325761625	5.571218468101736	20.842463709163287	85.00110270180514	18.64917160967131	3.749941879412434	0.46000012105586746	0.24005637793927015	7.052808257516628	5.999989952208854	5.571574528984615	20.736954812845397	85.00134299752571	18.61898411950149	3.7499998754747557	0.4600312154392651	0.24000000467507104	7.056426350488834	5.999978904611333	5.571623338787989	20.739371228237363	85.00119254791755	18.63330338986578	3.749510800599897	0.46000006376615993	608	36
0.626602717704256	0.0115231556462017	0.0	0.2400000005948786	7.003048252428457	5.999762359414506	5.569300225306383	20.841773325695275	85.00018579183192	18.656367921565604	3.749955636150527	0.4600015470777401	0.24001228832189678	7.014802936849862	5.999790112193723	5.569554058052524	20.803307986880004	85.00019477276864	18.650439907336967	3.749999474986459	0.4604507370741891	0.24000000359455698	7.0145852086617015	5.999816176478805	5.569397273339026	20.80646860566666	85.00019944529157	18.647991156001602	3.7492878488381525	0.4600006230149201	626	11
0.609766182289725	0.0356167585649731	0.0	0.24000000374231162	7.000340574818468	5.99983305548348	5.571216045689749	20.843182662164764	85.00119947693955	18.64942909479416	3.74994177627327	0.4600013935153126	0.24005284883947964	7.051098005113372	5.999868968207523	5.571315644960807	20.740987614650756	85.00125605041187	18.6200614718343	3.749999746511178	0.46007640013081436	0.24000000467423807	7.052396554795538	5.999834787230226	5.57150852217014	20.740466088112154	85.00124662505513	18.632587425607525	3.7494988489127725	0.4600002300111017	609	35
0.612977083740881	0.0309822293301593	0.0	0.2400000045293292	7.001695328237432	5.999618211044957	5.571251916040238	20.842036678693106	85.00156160758712	18.65833037902064	3.749943168627868	0.46000552687699675	0.24003427816786158	7.044744270144749	5.999550450029559	5.571321430644096	20.754729474097218	85.00133740229082	18.63345637092071	3.7499995180608052	0.46016478714193315	0.24000000618031192	7.050213210899046	5.999036380505679	5.571254668583906	20.75487919146753	85.00153383493223	18.63623522243502	3.7494133442770226	0.4600027867862485	612	30
0.613821716767147	0.029642498766232	0.0	0.24000000433716628	7.001747638073842	5.999639210914761	5.571112057624636	20.84198557220002	85.0014920014184	18.658141945737242	3.749943586976018	0.46000464073312486	0.24003298440514861	7.042897875405691	5.999601722025712	5.571223528431708	20.75732627354205	85.00128010759813	18.63414781122398	3.74999956625826	0.4601878703287479	0.2400000061333369	7.047292416941165	5.99913401488406	5.5711673263417305	20.758592015448595	85.00146608495773	18.63713178499337	3.749407950354405	0.4600024117646932	613	29
0.605947871209302	0.0415030525549736	0.0	0.24000000419108047	7.0000666956173605	6.0	5.571444839626267	20.844121599673983	85.00132941266534	18.645453186821065	3.749939714704888	0.46	0.24006184110947404	7.058772175594995	5.999946128382852	5.571867434353036	20.727336704035523	85.00149306596005	18.61216867358207	3.749999756483029	0.4600211640365023	0.2400000042435352	7.067921760522942	6.0	5.571946884677389	20.731027592850737	85.00126433973459	18.627899683636976	3.749553437612798	0.46000033540829616	605	41
0.6295401922272	0.00770706775811869	0.0	0.24000000111361836	7.0035848017943	5.999880540386176	5.569012945642795	20.841915421292732	85.0003624263869	18.656981597311137	3.7499581114964804	0.46000188756166316	0.24000601477130445	7.0096507194444	5.999810922903959	5.569267724229676	20.81452913373021	85.00033579627673	18.656093542487255	3.7499993575248243	0.46035961351564236	0.2400000186836301	7.0077730596092325	5.999876270274584	5.569143253829806	20.819763683961042	85.00036191838285	18.64988545507071	3.749250665832553	0.4600005961508641	629	7
0.616973681758285	0.0249944384189708	0.0	0.24000000432083138	7.002259455871583	5.999444702899309	5.5706309438264805	20.842004392833637	85.00146254017103	18.65852513861574	3.7499451772183567	0.4600013036590162	0.24002786326613398	7.036553708065017	5.999825772280089	5.570580396460112	20.767881685991558	85.00109590389646	18.6389526331232	3.7499997089922275	0.46025100302839367	0.2400000055086876	7.036203310033809	5.9994067914164795	5.570795760891531	20.76868953254858	85.0014768300164	18.641346976892585	3.7493780149468368	0.4600003883521547	616	24
0.628775596720325	0.00856508615452316	0.0	0.24000000108217545	7.003540492534012	5.999848063303047	5.5690698812051425	20.842255470019648	85.0003525868719	18.656217095700384	3.749958771190517	0.4600022534668863	0.24000742210952714	7.010634670075532	5.999753026039754	5.569277968242459	20.81333613751608	85.00034445590984	18.654924033503608	3.749999333337668	0.4603833401575497	0.24000001988477543	7.01073560146615	5.9998394549122755	5.569159729729736	20.81571266571694	85.0003546339016	18.64893394121576	3.749256007759518	0.4600007391340185	628	8
