#noise	wemp	doc	rough	wfuel	purch	range	ldmax	vcmax	pfpf	cv	cspd2	ar2	sweep2	dprop2	wingld2	af2	seatw2	elodt2	taper2	cspd4	ar4	sweep4	dprop4	wingld4	af4	seatw4	elodt4	taper4	cspd6	ar6	sweep6	dprop6	wingld6	af6	seatw6	elodt6	taper6	box_noise	box_wemp	box_doc	box_rough	box_wfuel	box_purch	box_range	box_ldmax	box_vcmax	box_pfpf
73.3890595026299	1954.15036222486	64.5957049845037	1.86162262507127	449.989387830127	43587.5113108928	-1992.87768631682	-15.0989581862053	-195.848498731314	0.216438030563143	0.0	0.2513727855376198	7.516402874471481	4.73609102857661	5.531782636792902	24.59153320346365	94.59410118234955	18.94586084662352	3.7129763794843575	0.46204275802423794	0.25246244105685467	7.47104048089752	5.033249384607032	5.525776521003688	24.365334963989447	94.60929245673476	18.59008037457842	3.745352837482857	0.4661699957044929	0.24332348454812455	7.797344879656097	4.6933679452756225	5.51679905263362	24.30759770760159	93.84509447072942	18.81429931821045	3.7072400650402044	0.47327464754320553	293	39	12	29	11	17	0	-15	-60	-39
73.3899335589463	1938.91393468454	66.1176107495769	1.87186269411948	444.623179340325	43323.3724952533	-1982.92303621703	-14.9437096815104	-196.664125426313	0.234241703772494	0.0	0.25459454076158616	7.564010081677835	4.794281372574802	5.532802114210001	24.398887105035836	94.50869843915018	19.07869691639977	3.7253745856164526	0.4710231466893987	0.24008299130436098	7.40246978247322	4.669957291203437	5.5249815186295965	24.11275163385405	95.05587274921311	18.575015746346338	3.7440595968073187	0.46991103105300935	0.25479654371108357	7.479084795490779	4.643017044243367	5.515322343750703	24.59012706936303	94.00822019100113	18.419329669319602	3.7108694689125197	0.47904815830854436	293	38	13	29	11	17	0	-15	-59	-39
73.4750649019078	1877.09045820429	59.6400396828004	1.91960911707063	470.450666498049	42415.4976493126	-1987.15853087463	-15.3697631845083	-202.204788871503	0.84409312281994	0.0	0.24021165907211117	7.923883019401542	4.5183777326501655	5.558254407401787	24.53276842013353	93.67820960089978	18.131037009150905	3.741992031112305	0.4616376593708488	0.24063650676944126	7.467820985506148	4.351161758393396	5.5327973956946925	24.92073447349652	92.79665949736304	16.301715381581765	3.6790701478773915	0.4664188718363875	0.24232041601437806	7.739618683026398	4.548872577170955	5.546398845035467	24.93415736019848	96.43338043615518	15.0481249139633	3.721123267943843	0.5522596915790692	293	37	11	30	12	16	3	-15	-61	-40
73.486929499568	1910.62548680328	59.9893077213607	2.03152054640774	448.794935444401	42994.6265893179	-2079.49135905863	-16.2919651626237	-200.701457620266	0.479155984269064	0.0	0.24143689617719824	8.598025869690412	4.884280894003549	5.5661081301471755	23.619934384229385	93.24032679475853	17.77760046941702	3.707510338215057	0.5293471386675611	0.24026466122572357	8.613708462634005	4.4620709430369825	5.54220958498962	24.134308672856392	93.11134057099586	17.03787830872401	3.707596070200986	0.48336713305810325	0.2400727808878381	8.726598435534614	5.042918144214924	5.528795794177497	24.214723658225	92.57435726729376	16.132862451584742	3.7216845029234475	0.48802119148495493	293	38	11	32	11	17	1	-16	-65	-40
73.4752650355329	1908.01044106097	59.8165636548406	1.99721577279482	449.901262765152	42902.8163023856	-2077.71398784482	-16.0230939615199	-199.95605691623	0.583437052718745	0.0	0.24	8.244398177465898	5.017131463544652	5.559582685902829	23.7329763360317	91.25222633910407	18.108727668887862	3.7224637539433587	0.5048261685919252	0.24	8.281273862951728	4.119800110484034	5.5598543878781195	24.129574972206058	90.7768598696342	17.06563825347458	3.699552188674498	0.486908838370087	0.24	8.204324521347546	4.151354243646346	5.560057298339811	23.624204323309495	93.61458623279829	16.07768594626251	3.7005515763397696	0.5137623625344617	293	38	11	31	11	17	2	-16	-64	-39
73.4950632479537	1890.23044176314	59.8012405061088	1.88739723435132	448.120999758546	42640.0077963604	-1983.75846224896	-15.0153139327315	-199.93490043766	0.797386488606259	0.0	0.24	7.9439946554368905	4.989174322737106	5.5564192478832055	25.0	93.75929225329793	18.852016857167442	3.75	0.46147512310282196	0.24	7.4032631714321475	4.914321449592409	5.564038596634388	24.35253369629572	98.49307524758626	17.286811198483537	3.6712804378969293	0.4651301668536645	0.24	7.223621137963134	4.633643431582649	5.5575425753091245	25.0	99.1122736046256	16.26540168062602	3.75	0.49578884567531323	293	37	11	30	11	17	3	-15	-60	-39
73.4590950752947	1948.56156929676	63.4476893995826	1.82241172989703	456.825755059129	43450.2707033258	-1991.76513722547	-14.6463955692565	-195.476120924475	0.208921217615511	0.0	0.25451171460547556	7.089531547477318	4.662196642641231	5.551203944188996	24.630897278983046	93.9697561981783	18.84444253139141	3.7394124684917442	0.46	0.24	7.020546650390398	4.626835566842339	5.539122880539499	24.188610832640567	95.12953268337667	18.77629727816258	3.7478957642802917	0.4653678933573821	0.24	7.330585481458054	4.6247726262156705	5.5211154550854955	24.308808958286868	93.88573526983774	18.840443665730323	3.7310353494900648	0.47950037177033195	293	38	12	29	12	17	0	-15	-58	-39
73.4650141427155	1911.65970482423	61.4269670121894	1.79914835401022	449.721079590283	42850.2276755368	-1980.17948521574	-14.5488127482065	-198.109547829795	0.494660264937577	0.0	0.24711932131867334	7.061173792530575	5.15951123526834	5.551268721723367	24.97568592777626	92.02643022565887	19.29674400004263	3.747011926303893	0.46364129801863213	0.24055243436550014	7.0	5.42355496872798	5.5098587539244335	24.987856830549795	94.14473675573915	17.96379872360391	3.6675366803568177	0.46	0.24077120995450432	7.0	4.988716052095408	5.530797374386638	24.985593026345466	93.50162297380962	17.65160430617163	3.6649382235257537	0.4763556675842017	293	38	12	28	11	17	1	-15	-58	-39
73.4941511947795	1894.07266898482	59.6750884184847	1.9409199163091	449.063704680925	42629.0032519985	-2059.58678382299	-15.2177977111555	-200.19493193513	0.62646747843576	0.0	0.24	7.534007669993954	4.807859869432344	5.566291790810709	23.443971888674046	93.51675079728462	18.272341696628466	3.709609031096723	0.5747227077429005	0.24	7.605636708896532	4.324802787099838	5.55977709255857	24.135370414115418	92.74875741918238	17.056774951137676	3.7440713913609374	0.47836344291455535	0.24	7.36623538204625	4.130562007908615	5.558330871084308	24.434594415815862	93.69789933216258	16.307801218226768	3.7311865672758397	0.4931972868091536	293	37	11	31	11	17	2	-16	-60	-40
73.4242676081405	1901.89638375083	59.7859691791485	1.96519498850986	457.504183907936	42831.0644675742	-2051.25024168054	-15.9362265932984	-201.018043750122	0.497703277763719	0.0	0.24	8.344434259266773	4.174725119227332	5.532974459143611	24.468504207157803	92.34592733609021	17.978394802554885	3.712058189039251	0.5020613417665403	0.2400747891412273	8.164201749502036	4.726182523533443	5.5424052743865575	24.336984841672727	93.23275587982474	16.859969344503334	3.7055282329484687	0.4835563323739382	0.2403031958427424	8.191517381447113	4.268262868726864	5.544290283944644	24.35067681030862	93.14469304724915	16.04259402182302	3.7254349869425534	0.5147466249896793	293	38	11	31	12	17	1	-16	-63	-40
73.4991351306836	1885.07706802709	59.5580711016133	1.86824729615876	473.773094748503	42582.7909079239	-1981.2031289655	-15.1464607869118	-201.881846968962	0.966327131766325	0.0	0.24152959109724526	7.69694909240131	4.754454948950964	5.562029812196245	24.94632923907592	99.49330573013182	18.672034029827884	3.7445812975201225	0.4666442395118006	0.24212698993159937	7.233300104703133	5.4018458485942	5.562699910399827	24.936951145087157	98.77501085587888	16.37147295797802	3.662523300059072	0.4610521436905426	0.2423984890984538	7.073036292080287	4.23408897000131	5.543625937877995	24.78905561671554	97.07235151744665	15.03764716645264	3.7186936585966293	0.48216827138091245	293	37	11	29	12	17	3	-15	-60	-40
73.4881753324447	1888.53558410889	59.6086687397698	1.89650982909992	457.334488164747	42595.6769901154	-1991.09109663292	-15.0931792517232	-200.473680663055	0.699285453748437	0.0	0.24026474612110504	7.965428647404752	4.945187611323864	5.5551153162805	24.9710103723553	93.89985543385444	18.384499744754606	3.75	0.4620038874930461	0.24	7.458882176915212	4.79189105783502	5.561964134314308	24.3913005563907	98.13845883875612	17.014697931074537	3.6877024152176943	0.46815124731528995	0.24	7.285225213096138	4.603235196181604	5.555308475719098	24.983377668503163	98.49146977048227	16.148624812587848	3.74536103763826	0.49920202407520475	293	37	11	30	12	17	2	-15	-60	-40
73.3991143921329	1909.06976017095	59.8365417209871	1.97080055060754	434.628203971719	42997.6878251036	-1973.57837161382	-16.2223420169239	-201.275435799326	0.661514959725395	0.0	0.24018376475255254	8.776672180090404	4.754051535663325	5.538107157499843	24.539459229442063	94.57363152403798	18.840174924019227	3.7329389902022667	0.49047501573494967	0.24038406751960778	8.809593621807247	4.797533352790791	5.53338724532715	24.937348572663286	97.2770059536633	17.48769552314171	3.7202619826022403	0.46931151794688464	0.2403813469652847	8.686368334075448	4.9344980038826485	5.530690004247257	24.807465771353517	95.96084967005899	16.17261634863807	3.721514824334203	0.4674195048859492	293	38	11	31	11	17	2	-15	-64	-40
73.2754656396694	1966.96126856364	65.2164098275142	1.89904121932388	437.103176840037	43624.070901521	-2088.05886494368	-14.7419277786619	-191.805600890341	0.23833800983652	0.0	0.2426796537800845	7.025697589680748	2.8395586943238014	5.500891340394986	23.01123886743765	101.93387721538105	19.44992568515001	3.353178283551026	0.5170767565033514	0.2406506676216806	7.102318596037224	2.217881908267888	5.501768277715298	22.822705123441622	101.90204917501894	19.377929204034114	3.343264895374847	0.5333297258558538	0.24048774033207979	7.281840339355484	2.3967419810652046	5.503839164576669	22.828071386223897	99.92027725656452	19.470038405710817	3.3421303255110715	0.5429143972969721	293	39	13	30	11	17	0	-16	-58	-38
73.2725784501746	1973.24671596763	65.6636090369987	1.91716129656666	422.498058881736	43631.1641081909	-2060.57123862253	-14.4332911128356	-189.78731952704	0.601798900322445	0.0	0.24	7.453079728202297	4.204004429927642	5.500920961792204	23.02968656227648	101.87292845656727	19.96887427047043	3.4502345964755468	0.46	0.24	7.020507902277948	3.438874091327267	5.500695281504384	23.443981038090147	103.27790187677523	19.941713031107557	3.2395595601059126	0.46	0.24	7.0	4.248127706228737	5.5	22.100797090444367	100.77261430652212	19.92412049680941	3.3508569312624825	0.46	293	39	13	30	11	17	2	-16	-57	-37
73.3651668414703	1946.18776659033	68.4372327761855	1.90346174279544	411.371175973519	43398.1645015399	-1997.76519525481	-14.8375186206274	-194.501136301289	0.489609368052238	0.0	0.2626386027232101	7.230593448706227	3.033024875133461	5.53129373200925	23.135034363954116	103.74361335961842	20.0	3.480333590639043	0.6921592815216019	0.25131901276352614	7.244182760261397	3.046470128823015	5.5113872998312985	23.408129813031348	103.13641875091189	19.116890978156874	3.5073997706021194	0.6413182259331784	0.24829647049703021	7.0837693980858685	3.2671283678336387	5.516358642420933	23.042998615663148	105.89854191269521	18.284066869668667	3.4703471934695895	0.6402096671976113	293	38	13	30	10	17	1	-15	-59	-38
73.3787763663899	1940.31574730111	64.3116829335846	1.92448788566202	448.283928286005	43224.5475435618	-2071.71988673544	-14.922154131491	-194.999877926756	0.221584151647658	0.0	0.24941930009244007	7.292475956614728	3.707916636409683	5.531579541062828	23.35941823415011	90.65811574284368	18.57903457251608	3.565453898962192	0.6190065003670444	0.2455168663512143	7.327687204273591	3.9195626162336286	5.51134231951306	23.117667646050144	90.1809234064997	18.224213995053148	3.5991987208525806	0.5961953847258871	0.242545092014544	7.242194938387462	3.53428419894643	5.522965708742772	23.333327058891484	88.65413496694347	18.2418806271782	3.566131676979327	0.600572223667299	293	38	12	30	11	17	0	-16	-59	-38
73.4513703529181	1995.83838939612	78.7506242502249	2.00130052672121	372.965183931306	44229.4071345328	-1976.98521405665	-14.9827716334678	-189.59202056888	1.719520663967	0.0	0.24	7.255889985879579	0.20786314283807458	5.563789131092743	21.26935900319806	110.0	20.0	3.733686656087761	0.9714799782483532	0.24	7.0952486549817	2.1126282626984216	5.552434435672448	20.893657451826858	97.33608261315376	20.0	3.375896258512201	0.6294768031575929	0.3068206123216228	7.549992071423019	3.552687487209131	5.522505671239534	22.786675284117226	96.5896855577593	19.954634737477775	3.552249840195429	0.706814402267503	293	39	15	32	9	17	6	-15	-59	-37
73.2859109641193	1940.78796075826	75.6294936172695	1.86826109428418	412.277972272706	43230.1017271686	-1988.05227221938	-14.5782174794875	-194.75265798343	1.00460045495779	0.0	0.25735022569661403	7.064312952518154	5.520071152538101	5.5	23.164493637538442	91.81313473757577	20.0	3.743291251649002	0.6929713932086465	0.24	7.049803644585056	5.491106196327033	5.5	23.809091737076272	89.26847888498747	19.22919756668555	3.38234725312156	0.6103691123458682	0.2937160923288048	7.210749774134239	4.881936198686381	5.5	24.080252585729646	91.1699994993166	18.829661807780912	3.5255705694211033	0.4676802486775731	293	38	15	29	10	17	4	-15	-58	-38
73.3001303472319	1968.11949163314	64.281771808142	1.93647397624033	409.609616684704	43607.0588698613	-1977.54090387991	-14.3401999093536	-192.089507131735	0.928728007782395	0.0	0.24028203950654553	8.077398805199122	6.0	5.503435830815491	23.614342484378838	91.20291692636974	19.84719429375259	3.75	0.6001823156132181	0.24023025893738295	7.001546664797227	5.67591041236051	5.502434836860358	24.141098027013985	85.63653640931321	19.57319868947825	3.4154991083454598	0.5461302113184066	0.2402352780349594	7.055931282348987	5.5097115812612465	5.504087862787555	23.675873492211686	87.50605492398729	20.0	3.5787656246239465	0.46074522858157513	293	39	12	30	10	17	3	-15	-57	-38
73.4998289116017	1993.69537248124	64.6316074565004	1.99085524069408	388.531305605636	44087.8946667295	-2100.8582967026	-14.8388635280842	-189.912242650965	0.861602707766036	0.0	0.24	7.232241640089589	1.4659526671328449	5.574412088677578	21.47859802648716	98.66015268135286	20.0	3.75	0.7897510651200398	0.24	7.009756559468152	2.300535600085886	5.533174203041067	20.736289915162722	99.25077357417692	19.69564318493344	3.4534310944765476	0.7047529679803253	0.24	7.243164559952194	2.7754430541219013	5.544438249713284	21.956508564376623	94.37369416051938	19.93396715133529	3.60879129865979	0.6557754292593623	293	39	12	31	10	17	3	-16	-59	-37
73.2890316316523	1945.16797570107	72.1750671946977	1.89723326009439	409.606608597207	43298.6240048576	-1964.79051653262	-14.4759712321677	-194.471892025786	1.61749160657647	0.0	0.24943757127390315	7.3811385942382985	0.8580429550163989	5.5	23.26882661711686	91.128061386095	20.0	3.75	0.6871655934318838	0.24	7.005645221857497	5.990466972602523	5.5	23.926443188716714	87.77304919500789	19.421295975503813	3.357021427155624	0.6077901172853601	0.2754999080544336	7.070916685915887	5.272439340404473	5.5	24.147879578947435	90.89983221148434	19.000941584232784	3.5256822171910813	0.5253604583216239	293	38	14	30	10	17	6	-15	-57	-38
73.4951511840454	1872.12466629144	59.9053749048836	1.9888680064724	474.000488148732	42086.4670805302	-2355.09280368666	-15.5081020996325	-198.692609563032	0.960057009423578	0.0	0.24	7.11391557606013	4.5962326183670505	5.568416514711077	22.36382070147888	90.64886515376689	17.897109082330395	3.6677152432478897	0.46	0.24	7.056435699475412	3.976396676140819	5.561074433256947	22.44573981827609	87.1502794894786	15.408872451055853	3.6879767785025277	0.5334673161250624	0.24	7.206167267689644	2.9216398455848287	5.533468057974051	22.587009025741988	86.46722228156449	14.692437189820453	3.6685520885650083	0.46	293	37	11	31	12	16	3	-18	-62	-39
73.4776565208548	1879.13646834599	59.8767148834187	1.93702980963601	477.013534435154	42415.6694945328	-1994.10502075562	-14.9542904114522	-200.835621872683	1.00642782127037	0.0	0.24	7.675456105549401	5.1666325228729155	5.562337087253376	23.91827219651058	102.67558922607904	18.140867281956247	3.50260406512294	0.5078121794784781	0.24034222533918967	7.011660957295621	4.364492345428613	5.550180028505738	24.87800756623933	96.50301899197588	16.083161197739145	3.438402940727493	0.5624379672666142	0.24	7.009325708267706	4.62207729928751	5.544641299599048	24.42432397454122	95.27624391199556	15.046564427356252	3.428282482160636	0.46	293	37	11	30	12	16	4	-15	-59	-40
73.4995504556628	1873.45691245824	59.8416250753273	1.92054375884319	473.295753312635	42193.142722185	-2166.06988395219	-15.1480308785164	-199.382812801909	1.0553376561512	0.0	0.24005048309276414	7.03578960795563	5.077569573212883	5.568735819038919	22.84876096462243	97.81752716099572	18.031114520347266	3.7087402988772493	0.4633676300737969	0.24	7.019731492519895	5.082577049521365	5.56359264803964	23.684190415031306	90.3227560333285	16.049210901120183	3.512954610010396	0.4704779375892113	0.24001624887490006	7.118911817856906	4.803309638105571	5.56402943359975	24.09902220453449	92.49664314032105	15.247290239105578	3.3893820876054717	0.46	293	37	11	30	12	16	4	-17	-60	-39
73.6629993286968	1885.59449550173	59.9477158253674	1.86082121622194	472.008646675094	42482.1544827574	-1987.80461107002	-14.9246569610135	-199.75035208652	0.999386530162876	0.0	0.24271733461002595	7.037846093606615	4.529170074408025	5.611570209239196	23.982364964240578	96.76490124956032	18.901499119574716	3.6099204596171277	0.523757716147012	0.24033188353744486	7.026727346826691	4.439579550640398	5.567552729441024	24.83093682286285	90.11383894978233	16.21839206210513	3.5852856045674524	0.5829060601800317	0.2406506954306125	7.0780794678105465	5.4075365047359245	5.602476809805011	24.91727576370617	91.02478564524094	15.957620502154027	3.512339828428288	0.48835175362499716	294	37	11	29	12	16	3	-15	-59	-39
73.3971541117888	1892.63320067607	63.2060362590452	1.84938090041936	449.489585535219	42478.4149584335	-2031.71915793691	-14.7432142371708	-197.853139661269	0.717709729711293	0.0	0.24034650431656226	7.098072261322618	3.3150784010661303	5.500610221222201	24.236894121243775	95.61349960657664	19.16042111202285	3.47148507785598	0.5539665400876873	0.24	7.024774442181164	2.58936028423412	5.51790193171948	24.243186948963512	98.26225764542602	17.84991027385149	3.427986670801262	0.46287340443804115	0.24772560843509636	7.032033069840786	3.3142120907672408	5.533503318133391	24.331340827346875	93.41467265405278	16.764292167330165	3.447086779048005	0.48318074264448896	293	37	12	29	11	16	2	-16	-58	-39
73.8478055173797	1898.90781448802	59.9155026638577	1.97350281031271	453.564970846481	42664.3955707303	-2057.59777969759	-15.1344218004627	-198.494852691011	0.498274307698201	0.0	0.24080880988824807	7.2793443593045515	2.491688138600178	5.664756286348335	22.91427238332753	97.96444173956023	17.696768768495662	3.4943920977620477	0.6234199774335187	0.24048944107799353	7.116082166685131	2.6284885585921467	5.6221812254630965	22.97744855187601	96.10803739163592	16.416177590984127	3.4986500795199875	0.5717422954957778	0.24028833362451868	7.104313093286496	2.766406992836251	5.6086411994325	23.35449120364208	95.68427397481952	16.27185066623999	3.5472876987367394	0.5657711618934779	295	37	11	31	12	17	1	-16	-60	-39
73.2897099823008	1949.83179518641	64.8401677334763	1.98382190222118	435.017434897462	43139.8673379494	-2406.37693796646	-14.9438798945302	-189.891541974196	0.453904705866034	0.0	0.24	7.0	2.4380990591508436	5.508695567582876	21.25253022715729	96.63851797514897	18.9201733214976	3.4485566958162632	0.4819169056780813	0.24	7.0331916877130185	2.0070844093072964	5.508787364253295	21.35689993350873	96.29674254356748	18.48777591103791	3.274789330020185	0.46	0.24	7.0	1.729684055583618	5.512186725479948	21.10655577008059	96.33063769232514	18.612885704662478	3.25829832769459	0.46	293	38	12	31	11	17	1	-19	-59	-37
73.9169442413661	1989.98178152283	66.7370126028427	2.03633778865717	374.215727267764	43899.7385582266	-1979.38753715879	-15.092760927876	-188.944097561131	1.71666770936882	0.0	0.24446023970868788	7.748070418832989	2.8315399396380316	5.687029341434145	21.644003387737566	98.92899591220915	19.947031848007153	3.7461372035833156	0.8371634466586748	0.24218743190268222	7.3757958696156045	1.869136627821279	5.551944251298408	21.171509673862218	96.76285351328026	20.0	3.134192268722088	0.4895336499051058	0.24249057839847804	7.549236865532042	2.450834651272219	5.5	21.423708544845447	95.44823068573089	19.826231647461746	3.185561057710569	0.6220791727250571	295	39	13	32	9	17	6	-15	-60	-37
73.4607126539657	1898.84499242425	63.6983718674288	1.99438394555589	449.885797458739	42468.5094987633	-2300.85089467014	-15.2885791603447	-195.833430743805	0.489429402371056	0.0	0.24931621031134027	7.201642269742862	2.6147290795266387	5.561061075414364	21.99251188086135	95.71068730314875	18.002057614839313	3.478238846869852	0.565127844064897	0.24301282934796598	7.182479487315346	2.2118892259744607	5.555359043721301	22.121457535007227	95.41906107998413	16.81443100530185	3.5018755741926464	0.5598860377041407	0.24439543607056036	7.0288527306801	2.436315757633403	5.540983081823704	22.07501395636281	95.8739827847292	16.168382077662166	3.467142280017214	0.5117398069209639	293	37	12	31	11	16	1	-18	-61	-39
73.2482391597984	1966.92520956306	68.3889644011407	2.02726642217815	401.6290175374	43434.1797816871	-2355.54137192839	-14.9348935740566	-188.959327783913	0.372091265419386	0.0	0.2543401215483484	7.354318790638825	4.057145909448957	5.5	20.855304000687873	96.72487030676184	20.0	3.219064466962366	0.6030140042887554	0.2408938778635153	7.1272122331015755	4.798883790248446	5.5	20.852333730820174	96.20114915171987	19.12084236955439	3.2325365469999237	0.5502279740816688	0.24964415380740995	7.000649087534419	4.614872047346364	5.5	20.96805106010196	97.31658140253359	19.165926922449923	3.235391608778123	0.5441697984228407	292	39	13	32	10	17	1	-18	-59	-37
